id,workload,max_width,tasktype
0,9,1,SIMD
1,62,2,FMULT
2,79,4,SIMD
3,72,4,FMULT
4,33,2,FMULT
5,87,4,SIMD
6,3,4,SIMD
7,56,4,SIMD
8,47,4,FMULT
9,65,4,FMULT
10,43,4,FMULT
11,84,2,SIMD
12,93,4,SIMD
13,91,2,FMULT
14,13,1,MEMORY
15,47,4,MEMORY
16,69,4,SIMD
17,90,4,SIMD
18,58,2,SIMD
19,96,4,SIMD
20,50,1,MEMORY
21,80,4,SIMD
22,94,2,MEMORY
23,14,4,MEMORY
24,17,4,MEMORY
25,36,2,MEMORY
26,98,4,FMULT
27,96,4,MEMORY
28,33,2,FMULT
29,54,2,SIMD
30,51,2,SIMD
31,17,4,FMULT
32,13,4,SIMD
33,77,4,SIMD
34,24,4,FMULT
35,80,2,MEMORY
36,17,4,MEMORY
37,41,1,FMULT
38,16,4,SIMD
39,42,1,SIMD
