id,workload,max_width,tasktype
0,9,4,SIMD
1,14,2,MEMORY
2,49,1,FMULT
3,26,2,MEMORY
4,83,2,SIMD
5,9,4,SIMD
6,32,4,MEMORY
7,58,4,MEMORY
8,78,4,SIMD
9,47,4,MEMORY
10,75,4,SIMD
11,5,2,SIMD
12,2,4,MEMORY
13,11,2,FMULT
14,62,2,MEMORY
15,90,2,FMULT
16,45,4,MEMORY
17,74,2,MEMORY
18,68,4,MEMORY
19,82,4,FMULT
20,32,2,FMULT
21,37,4,FMULT
22,38,2,MEMORY
23,6,4,SIMD
24,69,4,FMULT
25,8,2,FMULT
26,69,4,MEMORY
27,5,2,MEMORY
28,21,1,SIMD
29,47,4,SIMD
30,2,4,FMULT
31,47,1,SIMD
32,30,1,FMULT
33,89,2,MEMORY
34,21,1,SIMD
35,39,2,FMULT
36,92,2,FMULT
37,99,4,FMULT
38,60,4,MEMORY
39,43,1,MEMORY
40,7,1,MEMORY
41,7,4,FMULT
42,92,2,SIMD
43,54,4,FMULT
44,11,1,SIMD
45,76,4,FMULT
46,35,2,MEMORY
47,41,2,FMULT
48,47,4,SIMD
49,23,2,SIMD
50,27,2,SIMD
51,61,2,FMULT
52,40,4,FMULT
53,5,2,MEMORY
54,89,4,MEMORY
55,22,4,MEMORY
56,30,2,FMULT
57,90,2,MEMORY
58,45,2,SIMD
59,71,2,FMULT
