id,workload,max_width,tasktype
0,50,2,SIMD
1,20,4,SIMD
2,49,2,MEMORY
3,15,2,FMULT
4,45,1,MEMORY
5,52,2,FMULT
6,69,2,SIMD
7,49,4,SIMD
8,6,4,FMULT
9,73,4,SIMD
10,44,4,SIMD
11,58,4,MEMORY
12,21,2,MEMORY
13,12,4,MEMORY
14,72,4,FMULT
15,100,2,FMULT
16,70,4,MEMORY
17,35,2,MEMORY
18,15,4,MEMORY
19,77,4,MEMORY
20,48,2,SIMD
21,45,4,FMULT
22,46,4,MEMORY
23,57,4,FMULT
24,15,2,FMULT
25,41,2,SIMD
26,6,1,MEMORY
27,19,1,FMULT
28,12,4,FMULT
29,79,2,SIMD
30,60,2,FMULT
31,11,4,SIMD
32,29,2,SIMD
33,32,4,FMULT
34,16,1,SIMD
35,1,4,FMULT
36,96,4,SIMD
37,9,2,SIMD
38,2,1,FMULT
39,4,2,MEMORY
40,11,2,MEMORY
41,41,4,FMULT
42,51,2,SIMD
43,67,2,SIMD
44,33,1,FMULT
45,86,4,FMULT
46,14,4,FMULT
47,47,2,MEMORY
48,45,1,FMULT
49,27,4,SIMD
