id,workload,max_width,tasktype
0,48,4,FMULT
1,78,2,FMULT
2,65,2,FMULT
3,9,4,SIMD
4,5,4,MEMORY
5,30,1,MEMORY
6,56,4,SIMD
7,54,4,SIMD
8,8,4,SIMD
9,45,4,SIMD
10,68,2,FMULT
11,38,4,MEMORY
12,43,2,FMULT
13,18,1,SIMD
14,100,2,MEMORY
15,48,4,FMULT
16,14,1,SIMD
17,70,4,SIMD
18,83,4,FMULT
19,1,4,SIMD
20,15,2,MEMORY
21,68,2,MEMORY
22,66,2,MEMORY
23,82,2,MEMORY
24,58,2,MEMORY
25,19,1,FMULT
26,56,4,MEMORY
27,43,2,FMULT
28,38,2,FMULT
29,88,2,MEMORY
30,90,2,MEMORY
31,47,1,MEMORY
32,89,4,FMULT
33,36,2,MEMORY
34,3,1,SIMD
35,3,2,SIMD
36,75,2,MEMORY
37,2,1,FMULT
38,40,1,MEMORY
39,45,1,MEMORY
