id,workload,max_width,tasktype
0,5,4,SIMD
1,77,2,MEMORY
2,4,1,MEMORY
3,98,2,SIMD
4,27,4,MEMORY
5,71,4,SIMD
6,59,2,SIMD
7,39,1,SIMD
8,55,4,MEMORY
9,24,4,SIMD
10,13,1,MEMORY
11,34,4,FMULT
12,81,4,FMULT
13,64,2,FMULT
14,24,2,FMULT
15,16,2,SIMD
16,39,2,MEMORY
17,9,2,SIMD
18,92,2,SIMD
19,99,2,SIMD
20,62,2,SIMD
21,26,2,SIMD
22,40,2,FMULT
23,55,4,MEMORY
24,70,2,FMULT
25,12,4,FMULT
26,38,1,SIMD
27,48,4,SIMD
28,94,4,MEMORY
29,16,2,MEMORY
30,31,2,SIMD
31,43,2,FMULT
32,63,4,SIMD
33,35,2,MEMORY
34,92,2,MEMORY
35,21,4,SIMD
36,53,2,MEMORY
37,7,1,SIMD
38,66,4,SIMD
39,46,1,MEMORY
40,1,4,FMULT
41,5,4,MEMORY
42,8,2,FMULT
43,100,2,FMULT
44,79,4,FMULT
45,71,4,SIMD
46,8,1,FMULT
47,46,2,FMULT
48,51,4,SIMD
49,93,4,SIMD
