id,workload,max_width,tasktype
0,36,1,MEMORY
1,37,1,SIMD
2,61,2,FMULT
3,68,4,MEMORY
4,30,4,MEMORY
5,91,4,FMULT
6,33,2,MEMORY
7,81,2,FMULT
8,2,2,FMULT
9,23,2,FMULT
10,49,1,MEMORY
11,74,4,FMULT
12,29,2,SIMD
13,14,2,MEMORY
14,75,2,FMULT
15,28,2,FMULT
16,96,4,SIMD
17,21,2,MEMORY
18,57,4,SIMD
19,39,4,FMULT
20,26,4,MEMORY
21,94,2,MEMORY
22,49,2,SIMD
23,39,4,MEMORY
24,97,2,SIMD
25,65,2,MEMORY
26,90,4,FMULT
27,7,4,MEMORY
28,34,2,SIMD
29,74,4,SIMD
30,11,1,MEMORY
31,3,2,MEMORY
32,60,2,MEMORY
33,13,2,MEMORY
34,86,4,FMULT
35,17,4,MEMORY
36,79,2,MEMORY
37,37,2,SIMD
38,36,2,MEMORY
39,27,1,SIMD
