id,workload,max_width,tasktype
0,13,2,MEMORY
1,31,4,MEMORY
2,60,2,MEMORY
3,19,4,MEMORY
4,12,2,MEMORY
5,91,4,SIMD
6,93,4,FMULT
7,3,1,MEMORY
8,67,4,SIMD
9,4,2,SIMD
10,14,1,SIMD
11,48,2,FMULT
12,27,4,MEMORY
13,71,2,SIMD
14,68,4,FMULT
15,95,2,MEMORY
16,23,2,SIMD
17,73,4,MEMORY
18,59,4,MEMORY
19,47,2,MEMORY
20,11,4,SIMD
21,79,4,SIMD
22,78,4,FMULT
23,8,1,SIMD
24,78,2,FMULT
25,53,2,MEMORY
26,27,4,SIMD
27,1,4,FMULT
28,2,2,MEMORY
29,37,2,SIMD
30,12,1,FMULT
31,41,4,FMULT
32,1,1,SIMD
33,16,1,FMULT
34,13,1,SIMD
35,21,4,SIMD
36,78,4,SIMD
37,92,4,MEMORY
38,1,1,FMULT
39,11,4,SIMD
