id,workload,max_width,tasktype
0,18,1,SIMD
1,50,1,MEMORY
2,95,2,MEMORY
3,25,2,MEMORY
4,42,2,FMULT
5,82,4,SIMD
6,87,2,FMULT
7,50,1,MEMORY
8,39,2,FMULT
9,75,4,SIMD
10,12,4,SIMD
11,94,2,SIMD
12,34,1,MEMORY
13,26,2,SIMD
14,19,4,FMULT
15,69,2,FMULT
16,36,4,MEMORY
17,4,4,FMULT
18,95,2,FMULT
19,70,4,FMULT
20,47,2,MEMORY
21,49,1,SIMD
22,67,4,SIMD
23,27,4,FMULT
24,9,1,SIMD
25,6,4,MEMORY
26,47,4,SIMD
27,31,1,SIMD
28,61,2,SIMD
29,41,1,FMULT
30,45,1,MEMORY
31,43,4,MEMORY
32,100,4,MEMORY
33,51,2,MEMORY
34,37,2,MEMORY
35,22,1,FMULT
36,44,2,SIMD
37,13,2,SIMD
38,88,4,MEMORY
39,10,4,FMULT
