id,workload,max_width,tasktype
0,69,4,FMULT
1,28,4,FMULT
2,43,2,MEMORY
3,48,4,FMULT
4,2,2,FMULT
5,34,4,FMULT
6,21,2,SIMD
7,12,4,SIMD
8,54,2,FMULT
9,4,1,FMULT
10,6,1,MEMORY
11,70,2,MEMORY
12,68,2,SIMD
13,31,1,FMULT
14,46,4,SIMD
15,41,4,SIMD
16,49,2,FMULT
17,84,4,MEMORY
18,88,2,SIMD
19,50,2,MEMORY
20,88,2,MEMORY
21,9,1,SIMD
22,90,2,FMULT
23,82,4,FMULT
24,93,2,MEMORY
25,55,2,MEMORY
26,89,2,SIMD
27,4,4,MEMORY
28,64,4,MEMORY
29,14,1,SIMD
30,23,4,MEMORY
31,43,2,SIMD
32,31,2,MEMORY
33,93,4,MEMORY
34,92,2,FMULT
35,48,1,SIMD
36,67,4,MEMORY
37,6,4,FMULT
38,7,2,MEMORY
39,100,2,FMULT
40,2,1,SIMD
41,21,2,MEMORY
42,44,1,MEMORY
43,88,4,MEMORY
44,93,4,SIMD
45,80,4,MEMORY
46,46,4,SIMD
47,25,2,FMULT
48,62,2,SIMD
49,49,1,FMULT
50,19,4,SIMD
51,89,4,SIMD
52,95,4,FMULT
53,73,4,MEMORY
54,35,1,SIMD
55,8,2,MEMORY
56,11,2,SIMD
57,25,2,SIMD
58,12,4,MEMORY
59,83,4,SIMD
