id,workload,max_width,tasktype
0,22,2,SIMD
1,69,2,MEMORY
2,31,4,MEMORY
3,56,2,SIMD
4,6,2,FMULT
5,69,2,FMULT
6,19,4,SIMD
7,19,1,SIMD
8,10,1,MEMORY
9,3,2,SIMD
10,61,2,SIMD
11,62,2,SIMD
12,47,4,FMULT
13,14,4,MEMORY
14,2,1,FMULT
15,2,4,SIMD
16,2,4,SIMD
17,1,1,SIMD
18,62,4,MEMORY
19,22,1,FMULT
20,29,4,FMULT
21,56,4,FMULT
22,40,1,SIMD
23,71,4,SIMD
24,78,2,MEMORY
25,39,4,SIMD
26,40,1,SIMD
27,28,4,MEMORY
28,90,2,SIMD
29,36,4,FMULT
30,47,4,MEMORY
31,47,4,FMULT
32,84,2,SIMD
33,84,2,MEMORY
34,4,2,MEMORY
35,8,4,FMULT
36,9,1,MEMORY
37,77,2,FMULT
38,49,1,SIMD
39,58,4,FMULT
40,79,4,SIMD
41,54,4,FMULT
42,26,4,SIMD
43,2,4,FMULT
44,51,4,FMULT
45,44,4,FMULT
46,13,4,FMULT
47,30,2,SIMD
48,41,4,MEMORY
49,59,4,MEMORY
50,49,2,FMULT
51,31,1,MEMORY
52,95,4,FMULT
53,5,4,SIMD
54,49,4,MEMORY
55,46,2,MEMORY
56,1,1,MEMORY
57,81,4,FMULT
58,85,2,FMULT
59,47,1,MEMORY
