id,workload,max_width,tasktype
0,15,4,SIMD
1,47,2,FMULT
2,22,4,MEMORY
3,33,4,SIMD
4,66,2,MEMORY
5,29,4,FMULT
6,69,4,SIMD
7,47,2,MEMORY
8,100,2,SIMD
9,87,2,FMULT
10,49,1,MEMORY
11,29,1,SIMD
12,22,2,MEMORY
13,3,4,FMULT
14,60,2,FMULT
15,1,2,MEMORY
16,92,2,SIMD
17,13,4,MEMORY
18,29,1,SIMD
19,41,1,SIMD
20,77,2,MEMORY
21,64,2,MEMORY
22,51,2,SIMD
23,92,4,FMULT
24,69,4,SIMD
25,2,1,FMULT
26,22,4,FMULT
27,8,2,SIMD
28,50,2,SIMD
29,48,1,SIMD
30,33,1,FMULT
31,46,1,FMULT
32,63,4,FMULT
33,33,4,FMULT
34,81,2,FMULT
35,29,2,FMULT
36,78,2,MEMORY
37,64,4,FMULT
38,82,2,FMULT
39,46,1,FMULT
