id,workload,max_width,tasktype
0,66,2,MEMORY
1,8,2,MEMORY
2,14,2,SIMD
3,24,1,SIMD
4,7,1,MEMORY
5,99,2,SIMD
6,24,1,FMULT
7,75,4,FMULT
8,96,4,SIMD
9,73,2,FMULT
10,72,4,MEMORY
11,60,4,FMULT
12,28,4,FMULT
13,53,4,SIMD
14,16,2,MEMORY
15,77,2,FMULT
16,95,2,SIMD
17,67,2,MEMORY
18,74,2,FMULT
19,21,2,FMULT
20,86,4,MEMORY
21,83,2,MEMORY
22,34,2,SIMD
23,14,4,MEMORY
24,57,2,FMULT
25,97,4,FMULT
26,13,1,SIMD
27,17,1,FMULT
28,58,2,SIMD
29,98,4,FMULT
30,6,1,FMULT
31,3,1,MEMORY
32,45,4,SIMD
33,59,4,FMULT
34,44,1,MEMORY
35,3,1,FMULT
36,19,2,MEMORY
37,59,2,SIMD
38,65,2,FMULT
39,16,1,FMULT
40,10,4,FMULT
41,26,2,SIMD
42,41,1,SIMD
43,11,1,FMULT
44,53,2,MEMORY
45,17,2,FMULT
46,96,4,FMULT
47,70,2,FMULT
48,44,2,MEMORY
49,9,4,FMULT
