id,workload,max_width,tasktype
0,21,2,MEMORY
1,92,2,SIMD
2,12,4,MEMORY
3,94,4,MEMORY
4,70,4,SIMD
5,37,2,MEMORY
6,66,4,SIMD
7,48,1,MEMORY
8,47,1,FMULT
9,42,2,MEMORY
10,81,4,FMULT
11,25,2,SIMD
12,99,2,SIMD
13,45,4,MEMORY
14,89,4,SIMD
15,82,2,FMULT
16,93,2,MEMORY
17,78,2,FMULT
18,31,4,SIMD
19,18,1,MEMORY
20,88,2,MEMORY
21,44,1,SIMD
22,62,2,MEMORY
23,26,1,FMULT
24,38,4,SIMD
25,54,4,SIMD
26,28,2,MEMORY
27,9,2,FMULT
28,43,1,FMULT
29,76,2,MEMORY
30,13,2,MEMORY
31,53,2,MEMORY
32,29,4,FMULT
33,24,1,SIMD
34,74,4,MEMORY
35,45,2,SIMD
36,93,4,SIMD
37,68,4,SIMD
38,11,4,FMULT
39,60,2,MEMORY
40,71,2,FMULT
41,90,4,FMULT
42,78,4,MEMORY
43,47,1,MEMORY
44,80,2,MEMORY
45,91,2,SIMD
46,65,2,FMULT
47,67,2,FMULT
48,41,1,MEMORY
49,72,4,MEMORY
