id,workload,max_width,tasktype
0,17,4,SIMD
1,82,2,SIMD
2,91,4,MEMORY
3,100,2,FMULT
4,65,2,SIMD
5,14,1,FMULT
6,24,1,FMULT
7,27,2,FMULT
8,19,1,MEMORY
9,15,4,MEMORY
10,36,1,SIMD
11,57,4,SIMD
12,10,4,MEMORY
13,47,4,MEMORY
14,19,2,MEMORY
15,12,2,MEMORY
16,44,2,SIMD
17,31,4,SIMD
18,92,2,MEMORY
19,40,1,FMULT
20,85,4,FMULT
21,55,4,FMULT
22,24,4,MEMORY
23,95,2,SIMD
24,24,4,SIMD
25,40,1,MEMORY
26,35,1,SIMD
27,83,2,MEMORY
28,3,4,SIMD
29,31,4,FMULT
30,52,2,FMULT
31,76,4,SIMD
32,38,1,FMULT
33,42,1,FMULT
34,8,2,SIMD
35,39,4,SIMD
36,2,1,MEMORY
37,1,1,SIMD
38,42,2,SIMD
39,76,4,SIMD
40,28,4,MEMORY
41,11,2,FMULT
42,1,4,MEMORY
43,20,1,SIMD
44,63,2,MEMORY
45,42,2,FMULT
46,7,4,MEMORY
47,55,4,SIMD
48,38,4,FMULT
49,22,1,MEMORY
50,63,4,FMULT
51,90,2,MEMORY
52,28,4,FMULT
53,9,4,SIMD
54,92,4,SIMD
55,31,1,FMULT
56,68,4,SIMD
57,13,2,SIMD
58,61,2,SIMD
59,74,2,SIMD
