id,workload,max_width,tasktype
0,21,4,MEMORY
1,9,4,FMULT
2,13,4,FMULT
3,80,4,MEMORY
4,22,4,SIMD
5,44,4,MEMORY
6,30,1,MEMORY
7,42,1,MEMORY
8,48,1,SIMD
9,50,2,MEMORY
10,52,2,MEMORY
11,44,1,FMULT
12,67,2,MEMORY
13,34,4,MEMORY
14,86,2,FMULT
15,13,1,SIMD
16,75,2,FMULT
17,73,2,FMULT
18,4,4,FMULT
19,31,2,MEMORY
20,32,1,SIMD
21,1,2,FMULT
22,35,1,MEMORY
23,39,4,SIMD
24,30,1,MEMORY
25,80,4,MEMORY
26,44,1,FMULT
27,9,1,FMULT
28,29,1,FMULT
29,8,2,SIMD
30,30,2,MEMORY
31,74,2,SIMD
32,61,2,FMULT
33,14,1,MEMORY
34,39,2,FMULT
35,48,1,SIMD
36,32,1,MEMORY
37,96,2,SIMD
38,61,2,FMULT
39,48,4,MEMORY
40,27,4,FMULT
41,27,2,SIMD
42,21,4,SIMD
43,61,2,SIMD
44,89,2,SIMD
45,26,4,SIMD
46,23,1,FMULT
47,3,1,FMULT
48,68,2,MEMORY
49,60,4,FMULT
