id,workload,max_width,tasktype
0,27,2,MEMORY
1,67,2,SIMD
2,28,2,MEMORY
3,4,4,SIMD
4,49,1,SIMD
5,4,1,MEMORY
6,47,2,SIMD
7,8,2,SIMD
8,20,1,FMULT
9,27,4,FMULT
10,56,2,SIMD
11,13,4,SIMD
12,45,2,SIMD
13,97,2,SIMD
14,17,1,SIMD
15,6,2,SIMD
16,25,4,MEMORY
17,48,4,FMULT
18,14,1,FMULT
19,41,4,FMULT
20,13,4,FMULT
21,65,2,FMULT
22,15,2,SIMD
23,99,4,FMULT
24,4,1,MEMORY
25,68,2,SIMD
26,44,2,FMULT
27,18,2,SIMD
28,50,4,FMULT
29,97,4,MEMORY
30,87,2,FMULT
31,78,4,SIMD
32,64,4,SIMD
33,5,4,FMULT
34,64,2,FMULT
35,24,4,FMULT
36,6,4,SIMD
37,58,2,MEMORY
38,66,2,FMULT
39,38,1,SIMD
40,47,2,SIMD
41,80,4,MEMORY
42,8,1,SIMD
43,61,4,FMULT
44,21,2,MEMORY
45,3,1,SIMD
46,41,2,FMULT
47,98,4,MEMORY
48,29,4,SIMD
49,76,2,SIMD
50,2,1,SIMD
51,21,2,SIMD
52,31,4,MEMORY
53,56,4,SIMD
54,7,4,SIMD
55,51,4,MEMORY
56,86,4,SIMD
57,26,2,MEMORY
58,21,2,FMULT
59,32,2,FMULT
