id,workload,max_width,tasktype
0,88,4,FMULT
1,74,2,MEMORY
2,22,1,FMULT
3,22,1,MEMORY
4,2,2,SIMD
5,54,2,SIMD
6,50,1,MEMORY
7,23,1,MEMORY
8,56,2,SIMD
9,74,4,SIMD
10,30,4,SIMD
11,79,4,FMULT
12,21,1,SIMD
13,39,4,FMULT
14,4,4,FMULT
15,15,4,MEMORY
16,80,2,SIMD
17,30,4,FMULT
18,86,2,MEMORY
19,37,1,MEMORY
20,95,2,MEMORY
21,34,1,SIMD
22,20,1,SIMD
23,3,2,SIMD
24,31,2,SIMD
25,66,2,MEMORY
26,36,1,FMULT
27,32,4,SIMD
28,15,4,SIMD
29,45,1,SIMD
30,46,1,MEMORY
31,37,4,SIMD
32,13,2,MEMORY
33,52,2,SIMD
34,58,2,SIMD
35,31,2,MEMORY
36,54,4,SIMD
37,94,2,MEMORY
38,27,1,FMULT
39,49,4,MEMORY
