id,workload,max_width,tasktype
0,6,1,FMULT
1,76,4,SIMD
2,32,2,SIMD
3,29,4,MEMORY
4,71,2,MEMORY
5,73,4,FMULT
6,96,2,MEMORY
7,62,4,FMULT
8,4,2,SIMD
9,77,2,FMULT
10,74,4,MEMORY
11,85,2,FMULT
12,31,4,SIMD
13,27,2,FMULT
14,53,4,FMULT
15,32,1,FMULT
16,99,4,SIMD
17,96,2,SIMD
18,38,4,SIMD
19,70,2,SIMD
20,12,2,FMULT
21,43,1,SIMD
22,1,1,FMULT
23,8,2,FMULT
24,26,2,MEMORY
25,4,4,SIMD
26,39,4,SIMD
27,83,2,SIMD
28,29,4,SIMD
29,41,1,FMULT
30,84,2,SIMD
31,91,2,SIMD
32,71,4,SIMD
33,47,2,FMULT
34,14,1,SIMD
35,26,4,FMULT
36,78,2,FMULT
37,32,2,MEMORY
38,11,4,SIMD
39,22,1,MEMORY
