id,workload,max_width,tasktype
0,29,1,SIMD
1,92,4,SIMD
2,25,4,SIMD
3,49,4,SIMD
4,67,2,FMULT
5,43,2,FMULT
6,64,2,FMULT
7,86,2,SIMD
8,82,4,FMULT
9,59,4,SIMD
10,28,2,FMULT
11,59,2,FMULT
12,22,2,SIMD
13,46,4,SIMD
14,57,2,FMULT
15,94,4,FMULT
16,16,2,MEMORY
17,81,2,SIMD
18,67,4,MEMORY
19,52,2,MEMORY
20,30,2,FMULT
21,2,2,MEMORY
22,48,4,FMULT
23,55,2,FMULT
24,93,4,FMULT
25,69,2,FMULT
26,84,2,SIMD
27,83,4,MEMORY
28,94,2,MEMORY
29,25,2,SIMD
30,100,4,MEMORY
31,70,4,FMULT
32,35,1,MEMORY
33,23,4,MEMORY
34,25,4,SIMD
35,54,4,SIMD
36,92,2,MEMORY
37,53,2,MEMORY
38,1,1,SIMD
39,43,1,FMULT
40,31,1,MEMORY
41,90,2,SIMD
42,44,2,SIMD
43,48,2,MEMORY
44,22,4,FMULT
45,27,1,SIMD
46,33,2,MEMORY
47,37,4,MEMORY
48,45,2,SIMD
49,39,2,MEMORY
