id,workload,max_width,tasktype
0,56,4,SIMD
1,96,2,FMULT
2,58,2,FMULT
3,43,2,MEMORY
4,87,2,MEMORY
5,83,4,MEMORY
6,99,2,FMULT
7,49,4,FMULT
8,3,2,MEMORY
9,88,2,SIMD
10,1,4,SIMD
11,38,1,FMULT
12,68,4,SIMD
13,13,2,MEMORY
14,99,2,FMULT
15,23,4,MEMORY
16,39,2,SIMD
17,62,2,MEMORY
18,58,2,SIMD
19,10,4,SIMD
20,53,2,FMULT
21,49,2,FMULT
22,18,2,FMULT
23,63,2,SIMD
24,44,4,FMULT
25,40,4,SIMD
26,16,2,FMULT
27,5,1,SIMD
28,13,4,MEMORY
29,94,2,FMULT
30,67,2,MEMORY
31,33,2,MEMORY
32,19,4,MEMORY
33,20,4,FMULT
34,64,4,FMULT
35,18,2,FMULT
36,71,2,SIMD
37,73,2,FMULT
38,32,1,SIMD
39,1,4,FMULT
40,81,4,SIMD
41,70,4,FMULT
42,31,2,MEMORY
43,58,4,MEMORY
44,83,4,SIMD
45,76,4,FMULT
46,49,4,MEMORY
47,47,4,SIMD
48,75,4,SIMD
49,32,4,MEMORY
