id,workload,max_width,tasktype
0,2,1,SIMD
1,20,1,SIMD
2,21,1,FMULT
3,38,1,FMULT
4,36,1,FMULT
5,35,2,FMULT
6,94,2,SIMD
7,5,1,SIMD
8,5,2,MEMORY
9,58,4,SIMD
10,21,1,SIMD
11,56,4,FMULT
12,61,2,MEMORY
13,48,1,MEMORY
14,26,1,MEMORY
15,23,4,MEMORY
16,7,2,FMULT
17,83,4,MEMORY
18,52,2,MEMORY
19,66,4,FMULT
20,46,2,SIMD
21,50,2,FMULT
22,66,2,SIMD
23,85,4,SIMD
24,84,4,MEMORY
25,38,1,MEMORY
26,46,1,FMULT
27,45,4,SIMD
28,43,4,MEMORY
29,29,1,SIMD
30,82,2,SIMD
31,46,4,SIMD
32,76,4,FMULT
33,14,4,SIMD
34,55,2,FMULT
35,2,4,FMULT
36,68,4,FMULT
37,50,4,MEMORY
38,32,4,SIMD
39,58,2,FMULT
40,29,2,FMULT
41,3,4,MEMORY
42,76,2,SIMD
43,13,2,MEMORY
44,64,2,SIMD
45,68,2,SIMD
46,81,2,FMULT
47,86,2,SIMD
48,67,2,SIMD
49,96,4,FMULT
