id,workload,max_width,tasktype
0,24,1,FMULT
1,79,2,FMULT
2,66,4,MEMORY
3,58,2,MEMORY
4,44,1,FMULT
5,11,1,SIMD
6,81,4,MEMORY
7,9,4,MEMORY
8,38,4,MEMORY
9,26,2,MEMORY
10,34,4,SIMD
11,88,2,FMULT
12,73,4,FMULT
13,49,1,FMULT
14,27,4,SIMD
15,15,2,FMULT
16,27,1,FMULT
17,75,2,SIMD
18,31,4,MEMORY
19,23,4,SIMD
20,37,2,FMULT
21,92,2,MEMORY
22,48,2,SIMD
23,16,4,FMULT
24,9,2,FMULT
25,25,1,SIMD
26,50,4,FMULT
27,18,1,MEMORY
28,25,1,SIMD
29,27,2,SIMD
30,38,1,FMULT
31,16,4,SIMD
32,46,2,FMULT
33,24,2,SIMD
34,26,2,SIMD
35,32,2,MEMORY
36,4,2,MEMORY
37,37,4,SIMD
38,41,1,SIMD
39,35,2,SIMD
