id,workload,max_width,tasktype
0,66,4,MEMORY
1,39,1,FMULT
2,88,4,MEMORY
3,52,4,FMULT
4,60,2,MEMORY
5,20,4,FMULT
6,14,1,SIMD
7,78,2,SIMD
8,30,4,MEMORY
9,14,4,MEMORY
10,9,2,FMULT
11,45,1,SIMD
12,44,2,SIMD
13,44,4,MEMORY
14,32,1,SIMD
15,4,4,FMULT
16,15,1,FMULT
17,26,1,SIMD
18,78,2,MEMORY
19,58,2,FMULT
20,25,2,FMULT
21,34,4,FMULT
22,72,2,SIMD
23,1,4,FMULT
24,8,1,SIMD
25,83,4,MEMORY
26,37,2,FMULT
27,11,4,MEMORY
28,97,2,SIMD
29,26,4,MEMORY
30,35,2,MEMORY
31,41,1,SIMD
32,33,2,SIMD
33,35,1,SIMD
34,61,2,MEMORY
35,44,1,MEMORY
36,25,4,MEMORY
37,74,2,SIMD
38,84,2,FMULT
39,75,4,MEMORY
40,58,4,SIMD
41,8,1,SIMD
42,31,2,FMULT
43,53,2,FMULT
44,79,2,FMULT
45,30,1,SIMD
46,99,2,SIMD
47,15,1,FMULT
48,43,2,FMULT
49,97,2,SIMD
