id,workload,max_width,tasktype
0,60,2,FMULT
1,12,2,FMULT
2,63,4,SIMD
3,23,1,MEMORY
4,26,1,SIMD
5,66,2,MEMORY
6,96,2,SIMD
7,63,2,SIMD
8,48,1,MEMORY
9,80,2,SIMD
10,14,2,MEMORY
11,82,2,FMULT
12,37,4,SIMD
13,71,4,SIMD
14,96,2,SIMD
15,95,4,SIMD
16,75,4,SIMD
17,80,4,FMULT
18,70,2,MEMORY
19,91,2,MEMORY
20,63,4,FMULT
21,72,4,MEMORY
22,37,4,FMULT
23,18,4,SIMD
24,44,2,MEMORY
25,12,4,SIMD
26,2,2,MEMORY
27,97,2,SIMD
28,82,4,FMULT
29,26,1,FMULT
30,72,2,MEMORY
31,91,2,FMULT
32,58,4,SIMD
33,49,1,FMULT
34,9,4,MEMORY
35,8,1,FMULT
36,96,2,SIMD
37,75,2,SIMD
38,54,4,SIMD
39,22,2,SIMD
40,43,1,FMULT
41,80,4,FMULT
42,94,2,SIMD
43,20,1,FMULT
44,40,2,MEMORY
45,28,2,SIMD
46,99,4,MEMORY
47,93,4,FMULT
48,7,2,SIMD
49,32,1,MEMORY
