id,workload,max_width,tasktype
0,54,4,FMULT
1,85,2,SIMD
2,14,4,SIMD
3,77,4,MEMORY
4,3,1,SIMD
5,34,2,FMULT
6,27,2,FMULT
7,99,2,MEMORY
8,69,2,MEMORY
9,60,2,FMULT
10,38,4,MEMORY
11,19,1,MEMORY
12,89,2,MEMORY
13,84,2,MEMORY
14,15,2,MEMORY
15,86,4,SIMD
16,59,4,MEMORY
17,34,1,FMULT
18,9,1,FMULT
19,57,2,MEMORY
20,66,2,FMULT
21,94,4,MEMORY
22,51,2,SIMD
23,99,2,FMULT
24,14,2,FMULT
25,55,2,SIMD
26,24,2,SIMD
27,20,4,FMULT
28,83,4,MEMORY
29,33,4,FMULT
30,20,1,FMULT
31,3,4,FMULT
32,40,1,FMULT
33,56,4,FMULT
34,71,4,FMULT
35,43,2,SIMD
36,44,2,FMULT
37,62,2,MEMORY
38,95,2,MEMORY
39,75,4,MEMORY
40,10,1,FMULT
41,48,1,MEMORY
42,88,4,SIMD
43,45,2,MEMORY
44,80,2,MEMORY
45,39,1,SIMD
46,71,2,MEMORY
47,16,2,FMULT
48,66,2,MEMORY
49,84,4,FMULT
50,56,4,FMULT
51,58,4,FMULT
52,2,4,SIMD
53,81,2,SIMD
54,1,1,FMULT
55,78,4,SIMD
56,24,1,SIMD
57,34,2,SIMD
58,10,1,MEMORY
59,36,1,MEMORY
