id,workload,max_width,tasktype
0,34,1,SIMD
1,24,1,FMULT
2,75,2,SIMD
3,19,1,MEMORY
4,78,2,SIMD
5,40,2,MEMORY
6,59,4,SIMD
7,44,1,SIMD
8,91,4,FMULT
9,98,4,SIMD
10,50,2,MEMORY
11,53,2,FMULT
12,42,2,FMULT
13,17,1,MEMORY
14,43,4,FMULT
15,57,2,MEMORY
16,34,4,MEMORY
17,41,4,SIMD
18,39,2,MEMORY
19,79,2,SIMD
20,6,1,FMULT
21,31,2,SIMD
22,49,1,SIMD
23,25,1,MEMORY
24,23,2,SIMD
25,44,1,MEMORY
26,51,2,FMULT
27,4,2,FMULT
28,42,4,SIMD
29,73,2,SIMD
30,82,2,MEMORY
31,9,1,MEMORY
32,26,4,FMULT
33,93,2,SIMD
34,97,2,MEMORY
35,30,1,FMULT
36,17,1,SIMD
37,44,4,SIMD
38,29,1,FMULT
39,25,2,MEMORY
40,5,2,MEMORY
41,35,2,SIMD
42,17,4,MEMORY
43,92,4,MEMORY
44,59,4,FMULT
45,13,4,MEMORY
46,11,2,FMULT
47,85,4,MEMORY
48,14,4,MEMORY
49,25,1,MEMORY
