id,workload,max_width,tasktype
0,19,1,FMULT
1,68,4,MEMORY
2,83,2,SIMD
3,73,4,FMULT
4,57,4,MEMORY
5,23,4,FMULT
6,19,4,MEMORY
7,64,4,FMULT
8,16,2,SIMD
9,49,4,FMULT
10,85,2,FMULT
11,70,4,FMULT
12,69,2,MEMORY
13,33,4,FMULT
14,13,4,MEMORY
15,31,2,MEMORY
16,73,2,MEMORY
17,100,2,SIMD
18,54,4,SIMD
19,48,1,MEMORY
20,13,1,SIMD
21,63,2,MEMORY
22,100,4,SIMD
23,57,2,FMULT
24,10,4,FMULT
25,50,2,FMULT
26,69,4,MEMORY
27,18,2,FMULT
28,18,2,SIMD
29,59,4,MEMORY
30,93,2,FMULT
31,12,1,FMULT
32,9,1,MEMORY
33,40,1,FMULT
34,30,1,FMULT
35,34,1,SIMD
36,89,2,FMULT
37,91,4,MEMORY
38,39,2,MEMORY
39,31,4,SIMD
40,26,1,MEMORY
41,64,4,SIMD
42,49,2,MEMORY
43,28,4,MEMORY
44,86,2,SIMD
45,72,2,SIMD
46,38,4,FMULT
47,10,2,MEMORY
48,14,1,FMULT
49,54,4,FMULT
