id,workload,max_width,tasktype
0,19,4,FMULT
1,23,1,FMULT
2,88,4,MEMORY
3,31,4,SIMD
4,23,1,MEMORY
5,50,1,FMULT
6,45,4,MEMORY
7,34,4,MEMORY
8,33,4,FMULT
9,22,4,FMULT
10,36,1,FMULT
11,39,1,SIMD
12,13,4,FMULT
13,99,4,FMULT
14,43,1,SIMD
15,22,1,SIMD
16,30,4,MEMORY
17,20,2,MEMORY
18,29,1,SIMD
19,34,1,SIMD
20,20,1,FMULT
21,88,2,MEMORY
22,34,4,MEMORY
23,49,2,SIMD
24,41,4,FMULT
25,2,2,FMULT
26,23,4,FMULT
27,52,4,MEMORY
28,69,4,SIMD
29,70,2,SIMD
30,73,2,MEMORY
31,39,4,SIMD
32,38,2,SIMD
33,75,2,MEMORY
34,78,4,SIMD
35,81,2,FMULT
36,24,1,SIMD
37,95,2,MEMORY
38,1,1,SIMD
39,35,4,MEMORY
