id,workload,max_width,tasktype
0,67,4,FMULT
1,43,4,SIMD
2,1,2,FMULT
3,33,4,FMULT
4,36,2,MEMORY
5,24,1,FMULT
6,36,2,MEMORY
7,40,4,FMULT
8,75,2,SIMD
9,38,4,MEMORY
10,53,2,MEMORY
11,81,2,MEMORY
12,54,2,SIMD
13,44,4,SIMD
14,26,2,SIMD
15,30,1,FMULT
16,32,4,FMULT
17,17,2,MEMORY
18,16,1,MEMORY
19,21,4,SIMD
20,87,4,MEMORY
21,92,4,SIMD
22,31,4,SIMD
23,59,4,FMULT
24,27,1,MEMORY
25,26,1,MEMORY
26,58,4,FMULT
27,43,2,MEMORY
28,28,4,FMULT
29,77,4,MEMORY
30,2,1,SIMD
31,35,4,SIMD
32,78,2,MEMORY
33,70,4,MEMORY
34,5,1,FMULT
35,73,4,FMULT
36,7,2,FMULT
37,83,4,SIMD
38,30,4,SIMD
39,16,1,MEMORY
40,42,1,FMULT
41,22,2,SIMD
42,16,4,MEMORY
43,19,2,FMULT
44,78,2,MEMORY
45,15,4,SIMD
46,30,2,FMULT
47,25,4,MEMORY
48,39,4,MEMORY
49,76,4,FMULT
50,88,4,FMULT
51,54,4,FMULT
52,84,2,FMULT
53,21,2,FMULT
54,42,2,SIMD
55,41,4,MEMORY
56,76,4,SIMD
57,38,4,SIMD
58,2,2,SIMD
59,84,2,FMULT
