id,workload,max_width,tasktype
0,11,2,SIMD
1,4,2,SIMD
2,17,2,SIMD
3,58,2,SIMD
4,29,2,FMULT
5,25,4,MEMORY
6,9,4,SIMD
7,14,2,SIMD
8,14,4,MEMORY
9,38,2,FMULT
10,36,1,MEMORY
11,21,1,SIMD
12,27,4,SIMD
13,8,1,FMULT
14,71,4,FMULT
15,75,2,FMULT
16,80,2,FMULT
17,82,4,FMULT
18,69,4,SIMD
19,62,2,SIMD
20,10,1,FMULT
21,83,4,MEMORY
22,29,1,MEMORY
23,3,2,MEMORY
24,62,4,MEMORY
25,97,4,FMULT
26,21,2,SIMD
27,93,2,SIMD
28,57,4,FMULT
29,4,2,MEMORY
30,38,2,FMULT
31,68,2,FMULT
32,5,4,FMULT
33,5,2,FMULT
34,38,2,FMULT
35,51,2,SIMD
36,44,4,MEMORY
37,94,4,MEMORY
38,37,1,FMULT
39,25,2,SIMD
40,23,4,MEMORY
41,83,2,SIMD
42,78,4,FMULT
43,8,4,MEMORY
44,26,2,SIMD
45,44,1,FMULT
46,15,2,SIMD
47,37,2,FMULT
48,13,1,MEMORY
49,30,2,SIMD
