id,workload,max_width,tasktype
0,82,2,MEMORY
1,32,1,MEMORY
2,18,2,MEMORY
3,96,2,MEMORY
4,23,1,FMULT
5,41,2,SIMD
6,79,2,FMULT
7,58,2,MEMORY
8,2,2,SIMD
9,8,1,MEMORY
10,64,2,FMULT
11,85,4,SIMD
12,43,2,FMULT
13,62,4,SIMD
14,49,1,SIMD
15,64,2,FMULT
16,25,4,SIMD
17,28,4,SIMD
18,23,1,SIMD
19,8,4,FMULT
20,4,1,FMULT
21,22,1,MEMORY
22,84,4,MEMORY
23,27,2,MEMORY
24,71,2,FMULT
25,70,2,MEMORY
26,53,2,FMULT
27,3,1,MEMORY
28,92,4,SIMD
29,54,2,MEMORY
30,58,4,SIMD
31,78,2,MEMORY
32,40,4,MEMORY
33,90,4,SIMD
34,72,2,MEMORY
35,35,2,MEMORY
36,87,2,SIMD
37,25,2,FMULT
38,47,2,SIMD
39,28,1,FMULT
