id,workload,max_width,tasktype
0,43,4,SIMD
1,17,1,FMULT
2,42,2,FMULT
3,45,2,MEMORY
4,35,1,FMULT
5,15,1,SIMD
6,11,2,MEMORY
7,1,4,FMULT
8,32,1,MEMORY
9,87,4,MEMORY
10,64,4,SIMD
11,27,4,MEMORY
12,9,2,MEMORY
13,63,4,MEMORY
14,34,1,FMULT
15,56,4,FMULT
16,91,2,SIMD
17,72,2,MEMORY
18,50,2,SIMD
19,12,1,MEMORY
20,35,1,FMULT
21,6,1,FMULT
22,100,4,FMULT
23,30,1,MEMORY
24,87,2,SIMD
25,8,1,SIMD
26,16,1,SIMD
27,91,2,SIMD
28,56,2,FMULT
29,85,4,FMULT
30,27,2,FMULT
31,9,2,MEMORY
32,97,4,MEMORY
33,28,2,MEMORY
34,25,1,MEMORY
35,79,2,SIMD
36,95,4,MEMORY
37,80,2,SIMD
38,58,4,MEMORY
39,11,2,SIMD
40,49,1,MEMORY
41,86,2,FMULT
42,78,2,SIMD
43,59,2,FMULT
44,95,2,FMULT
45,75,2,SIMD
46,5,1,MEMORY
47,25,2,SIMD
48,88,2,FMULT
49,14,1,SIMD
