id,workload,max_width,tasktype
0,34,1,MEMORY
1,73,2,MEMORY
2,95,4,MEMORY
3,15,4,MEMORY
4,57,4,SIMD
5,36,1,SIMD
6,43,1,MEMORY
7,54,2,FMULT
8,9,1,MEMORY
9,8,1,MEMORY
10,34,2,FMULT
11,82,4,FMULT
12,55,2,SIMD
13,48,2,MEMORY
14,55,4,FMULT
15,95,2,FMULT
16,1,4,FMULT
17,92,4,SIMD
18,29,2,SIMD
19,60,2,SIMD
20,72,4,MEMORY
21,43,4,SIMD
22,99,2,FMULT
23,78,4,MEMORY
24,95,2,FMULT
25,6,1,FMULT
26,89,2,MEMORY
27,14,2,SIMD
28,29,2,FMULT
29,45,2,SIMD
30,62,2,MEMORY
31,29,4,SIMD
32,48,1,FMULT
33,13,1,MEMORY
34,3,2,MEMORY
35,48,4,FMULT
36,44,2,FMULT
37,5,2,FMULT
38,23,4,MEMORY
39,50,4,MEMORY
