id,workload,max_width,tasktype
0,5,4,FMULT
1,87,2,MEMORY
2,49,2,MEMORY
3,69,2,SIMD
4,42,1,SIMD
5,48,4,SIMD
6,8,1,SIMD
7,32,1,MEMORY
8,70,4,SIMD
9,53,2,SIMD
10,1,4,FMULT
11,57,4,MEMORY
12,47,2,MEMORY
13,17,1,SIMD
14,31,1,MEMORY
15,47,4,MEMORY
16,55,4,SIMD
17,19,4,MEMORY
18,19,1,MEMORY
19,29,4,FMULT
20,9,1,FMULT
21,7,2,SIMD
22,20,1,FMULT
23,80,4,FMULT
24,34,4,MEMORY
25,24,1,MEMORY
26,94,4,SIMD
27,7,1,MEMORY
28,13,1,MEMORY
29,93,4,SIMD
30,49,2,FMULT
31,32,1,MEMORY
32,69,2,MEMORY
33,25,2,MEMORY
34,91,4,FMULT
35,1,1,MEMORY
36,49,2,MEMORY
37,84,2,FMULT
38,41,2,SIMD
39,39,2,MEMORY
