id,workload,max_width,tasktype
0,11,2,MEMORY
1,52,4,MEMORY
2,40,1,MEMORY
3,30,1,FMULT
4,100,4,SIMD
5,45,1,MEMORY
6,22,4,MEMORY
7,68,4,MEMORY
8,38,2,FMULT
9,31,4,MEMORY
10,40,4,SIMD
11,98,2,MEMORY
12,94,2,MEMORY
13,22,2,MEMORY
14,58,4,MEMORY
15,30,4,FMULT
16,3,4,MEMORY
17,15,2,SIMD
18,76,4,SIMD
19,12,4,FMULT
20,100,4,MEMORY
21,69,4,MEMORY
22,3,2,SIMD
23,36,4,FMULT
24,71,2,FMULT
25,38,1,MEMORY
26,3,2,MEMORY
27,6,1,SIMD
28,32,1,FMULT
29,55,2,MEMORY
30,1,2,MEMORY
31,29,1,SIMD
32,45,1,SIMD
33,47,4,MEMORY
34,10,1,FMULT
35,26,4,MEMORY
36,45,4,SIMD
37,99,2,SIMD
38,77,2,FMULT
39,48,2,MEMORY
40,54,4,SIMD
41,92,2,SIMD
42,86,4,FMULT
43,17,1,MEMORY
44,42,2,FMULT
45,21,1,MEMORY
46,26,2,FMULT
47,91,4,SIMD
48,28,4,SIMD
49,38,4,FMULT
