id,workload,max_width,tasktype
0,28,2,MEMORY
1,45,1,MEMORY
2,1,2,SIMD
3,25,1,MEMORY
4,44,1,MEMORY
5,8,1,SIMD
6,58,4,SIMD
7,41,2,MEMORY
8,76,4,SIMD
9,33,4,FMULT
10,24,2,FMULT
11,40,2,SIMD
12,65,4,MEMORY
13,6,2,MEMORY
14,48,1,MEMORY
15,41,2,SIMD
16,3,1,SIMD
17,10,2,FMULT
18,10,1,FMULT
19,9,4,MEMORY
20,32,2,MEMORY
21,55,4,SIMD
22,97,2,FMULT
23,90,4,MEMORY
24,82,2,MEMORY
25,57,2,MEMORY
26,50,4,SIMD
27,35,4,MEMORY
28,29,4,FMULT
29,84,4,SIMD
30,90,4,MEMORY
31,49,4,SIMD
32,75,2,SIMD
33,60,4,FMULT
34,70,2,SIMD
35,50,2,MEMORY
36,11,4,MEMORY
37,31,2,SIMD
38,30,4,MEMORY
39,58,4,FMULT
40,21,4,FMULT
41,35,1,FMULT
42,26,4,SIMD
43,11,4,SIMD
44,56,4,SIMD
45,34,4,MEMORY
46,11,2,MEMORY
47,10,2,SIMD
48,80,4,FMULT
49,48,1,MEMORY
50,1,2,SIMD
51,2,2,FMULT
52,1,2,MEMORY
53,78,4,SIMD
54,47,1,MEMORY
55,95,2,FMULT
56,83,4,SIMD
57,6,4,MEMORY
58,94,2,MEMORY
59,22,4,FMULT
