id,workload,max_width,tasktype
0,18,1,FMULT
1,23,1,MEMORY
2,38,2,MEMORY
3,99,2,MEMORY
4,43,2,MEMORY
5,71,2,SIMD
6,36,1,FMULT
7,31,1,MEMORY
8,42,4,MEMORY
9,98,2,MEMORY
10,93,4,FMULT
11,92,2,SIMD
12,20,1,FMULT
13,1,1,FMULT
14,35,2,SIMD
15,54,4,MEMORY
16,40,2,FMULT
17,24,2,MEMORY
18,53,4,FMULT
19,25,1,FMULT
20,98,4,SIMD
21,95,4,FMULT
22,50,4,MEMORY
23,68,2,SIMD
24,23,2,FMULT
25,39,1,FMULT
26,54,2,SIMD
27,55,4,FMULT
28,14,4,FMULT
29,53,4,SIMD
30,27,1,SIMD
31,90,2,SIMD
32,30,4,FMULT
33,38,1,SIMD
34,84,2,MEMORY
35,6,2,FMULT
36,38,1,SIMD
37,23,4,SIMD
38,5,2,FMULT
39,17,1,FMULT
40,90,2,SIMD
41,68,4,SIMD
42,44,1,SIMD
43,18,4,SIMD
44,23,2,FMULT
45,29,1,SIMD
46,95,2,MEMORY
47,15,1,MEMORY
48,88,4,FMULT
49,45,1,MEMORY
