id,workload,max_width,tasktype
0,61,4,FMULT
1,22,4,SIMD
2,37,1,SIMD
3,97,4,SIMD
4,56,2,SIMD
5,32,4,SIMD
6,43,1,SIMD
7,24,4,SIMD
8,97,4,MEMORY
9,77,2,FMULT
10,96,2,MEMORY
11,35,4,FMULT
12,33,4,SIMD
13,95,2,FMULT
14,96,2,MEMORY
15,78,2,MEMORY
16,99,4,SIMD
17,34,2,FMULT
18,92,4,SIMD
19,82,4,FMULT
20,6,4,FMULT
21,33,2,FMULT
22,53,2,MEMORY
23,32,1,FMULT
24,1,1,SIMD
25,51,4,SIMD
26,14,4,FMULT
27,12,1,MEMORY
28,28,2,SIMD
29,64,2,FMULT
30,32,4,SIMD
31,22,1,SIMD
32,13,2,SIMD
33,58,4,MEMORY
34,91,2,MEMORY
35,16,2,SIMD
36,33,1,MEMORY
37,42,2,MEMORY
38,52,2,MEMORY
39,24,4,FMULT
