id,workload,max_width,tasktype
0,100,2,SIMD
1,91,2,SIMD
2,32,1,MEMORY
3,52,2,FMULT
4,90,2,SIMD
5,41,1,MEMORY
6,64,4,SIMD
7,7,1,SIMD
8,93,4,FMULT
9,60,4,SIMD
10,3,1,MEMORY
11,39,1,MEMORY
12,87,2,SIMD
13,55,4,MEMORY
14,42,4,MEMORY
15,4,2,SIMD
16,17,2,MEMORY
17,12,1,FMULT
18,87,4,FMULT
19,30,2,MEMORY
20,59,2,SIMD
21,15,2,MEMORY
22,26,4,SIMD
23,93,2,MEMORY
24,61,2,MEMORY
25,31,1,SIMD
26,38,1,SIMD
27,80,2,SIMD
28,59,4,FMULT
29,20,1,SIMD
30,28,4,FMULT
31,100,4,SIMD
32,37,4,MEMORY
33,1,1,SIMD
34,13,1,FMULT
35,56,2,FMULT
36,9,2,MEMORY
37,39,2,SIMD
38,20,1,MEMORY
39,88,4,MEMORY
40,48,1,MEMORY
41,41,1,MEMORY
42,37,4,SIMD
43,16,1,FMULT
44,27,2,FMULT
45,50,2,FMULT
46,69,4,FMULT
47,67,4,FMULT
48,82,2,FMULT
49,12,1,MEMORY
50,29,1,MEMORY
51,2,1,SIMD
52,81,2,FMULT
53,16,2,FMULT
54,76,4,MEMORY
55,70,4,SIMD
56,48,4,MEMORY
57,21,1,MEMORY
58,17,1,SIMD
59,38,4,FMULT
