id,workload,max_width,tasktype
0,43,2,SIMD
1,26,1,FMULT
2,16,4,FMULT
3,43,1,FMULT
4,97,2,MEMORY
5,46,1,FMULT
6,66,2,SIMD
7,34,1,MEMORY
8,34,2,MEMORY
9,59,2,FMULT
10,18,4,FMULT
11,46,1,MEMORY
12,19,1,MEMORY
13,41,4,MEMORY
14,26,1,FMULT
15,15,4,FMULT
16,23,4,MEMORY
17,100,4,MEMORY
18,43,4,FMULT
19,42,2,FMULT
20,2,4,MEMORY
21,24,2,SIMD
22,28,1,SIMD
23,67,4,MEMORY
24,8,2,MEMORY
25,63,2,MEMORY
26,46,4,MEMORY
27,54,4,SIMD
28,20,1,MEMORY
29,93,4,MEMORY
30,43,2,MEMORY
31,61,4,FMULT
32,57,4,SIMD
33,18,1,FMULT
34,64,4,SIMD
35,20,4,SIMD
36,22,1,SIMD
37,58,4,SIMD
38,91,4,FMULT
39,7,1,FMULT
40,54,2,FMULT
41,6,1,FMULT
42,58,4,MEMORY
43,81,2,FMULT
44,11,2,MEMORY
45,79,4,MEMORY
46,37,4,SIMD
47,84,2,FMULT
48,78,4,FMULT
49,17,1,MEMORY
