id,workload,max_width,tasktype
0,96,4,FMULT
1,72,2,MEMORY
2,10,1,SIMD
3,92,2,MEMORY
4,23,2,SIMD
5,18,2,MEMORY
6,40,4,FMULT
7,25,4,FMULT
8,43,4,MEMORY
9,18,4,FMULT
10,22,1,MEMORY
11,55,4,MEMORY
12,13,4,MEMORY
13,70,4,SIMD
14,7,2,MEMORY
15,82,4,FMULT
16,75,4,MEMORY
17,36,2,SIMD
18,18,4,SIMD
19,39,4,SIMD
20,36,1,FMULT
21,9,4,SIMD
22,4,4,FMULT
23,4,2,FMULT
24,20,1,SIMD
25,45,4,FMULT
26,10,4,MEMORY
27,7,4,FMULT
28,64,4,SIMD
29,30,1,SIMD
30,49,2,MEMORY
31,46,4,SIMD
32,32,4,FMULT
33,60,4,FMULT
34,27,4,MEMORY
35,80,2,MEMORY
36,3,4,FMULT
37,67,2,SIMD
38,10,1,SIMD
39,35,1,SIMD
40,48,2,MEMORY
41,43,1,MEMORY
42,66,2,MEMORY
43,7,4,SIMD
44,38,1,MEMORY
45,8,1,SIMD
46,42,2,MEMORY
47,31,2,FMULT
48,59,4,FMULT
49,35,1,MEMORY
