id,workload,max_width,tasktype
0,21,1,SIMD
1,56,4,FMULT
2,61,2,MEMORY
3,48,1,MEMORY
4,26,1,MEMORY
5,23,4,MEMORY
6,7,2,FMULT
7,83,4,MEMORY
8,52,2,MEMORY
9,66,4,FMULT
10,46,2,SIMD
11,50,2,FMULT
12,66,2,SIMD
13,85,4,SIMD
14,84,4,MEMORY
15,38,1,MEMORY
16,46,1,FMULT
17,45,4,SIMD
18,43,4,MEMORY
19,29,1,SIMD
20,82,2,SIMD
21,46,4,SIMD
22,76,4,FMULT
23,14,4,SIMD
24,55,2,FMULT
25,2,4,FMULT
26,68,4,FMULT
27,50,4,MEMORY
28,32,4,SIMD
29,58,2,FMULT
30,29,2,FMULT
31,3,4,MEMORY
32,76,2,SIMD
33,13,2,MEMORY
34,64,2,SIMD
35,68,2,SIMD
36,81,2,FMULT
37,86,2,SIMD
38,67,2,SIMD
39,96,4,FMULT
40,32,4,SIMD
41,22,4,MEMORY
42,58,4,MEMORY
43,46,1,SIMD
44,11,1,FMULT
45,11,2,SIMD
46,82,2,MEMORY
47,91,4,FMULT
48,48,4,SIMD
49,2,1,MEMORY
50,89,2,MEMORY
51,31,2,MEMORY
52,70,4,FMULT
53,55,4,SIMD
54,11,4,MEMORY
55,16,4,FMULT
56,56,4,SIMD
57,1,4,SIMD
58,87,2,MEMORY
59,99,2,FMULT
