id,workload,max_width,tasktype
0,76,2,FMULT
1,15,1,SIMD
2,3,2,SIMD
3,29,1,MEMORY
4,27,2,MEMORY
5,6,1,FMULT
6,16,1,MEMORY
7,54,4,FMULT
8,11,2,FMULT
9,20,1,FMULT
10,75,2,FMULT
11,12,1,SIMD
12,13,4,FMULT
13,40,2,MEMORY
14,32,4,FMULT
15,59,2,MEMORY
16,13,1,SIMD
17,79,2,MEMORY
18,21,4,SIMD
19,6,2,SIMD
20,77,4,MEMORY
21,21,1,MEMORY
22,29,1,FMULT
23,3,1,FMULT
24,48,4,MEMORY
25,22,4,MEMORY
26,28,1,FMULT
27,34,4,SIMD
28,16,1,MEMORY
29,20,1,MEMORY
30,38,4,FMULT
31,59,4,FMULT
32,10,4,SIMD
33,81,4,MEMORY
34,26,4,SIMD
35,4,1,FMULT
36,46,1,SIMD
37,9,4,FMULT
38,99,2,MEMORY
39,5,2,MEMORY
