id,workload,max_width,tasktype
0,47,1,MEMORY
1,81,2,SIMD
2,37,1,SIMD
3,47,2,FMULT
4,60,4,MEMORY
5,31,4,MEMORY
6,8,1,SIMD
7,17,4,MEMORY
8,93,2,FMULT
9,60,2,FMULT
10,29,1,SIMD
11,45,4,MEMORY
12,2,1,FMULT
13,4,4,SIMD
14,87,2,SIMD
15,82,4,SIMD
16,96,2,SIMD
17,30,1,MEMORY
18,39,4,SIMD
19,99,4,MEMORY
20,28,1,MEMORY
21,46,1,MEMORY
22,100,2,SIMD
23,34,4,FMULT
24,51,2,SIMD
25,8,4,FMULT
26,10,2,MEMORY
27,55,4,MEMORY
28,83,4,MEMORY
29,6,4,FMULT
30,23,2,MEMORY
31,49,4,FMULT
32,73,4,MEMORY
33,41,4,MEMORY
34,17,4,FMULT
35,7,1,FMULT
36,9,4,SIMD
37,20,1,FMULT
38,89,4,SIMD
39,48,4,FMULT
40,13,1,MEMORY
41,18,1,FMULT
42,3,1,MEMORY
43,81,2,SIMD
44,5,4,SIMD
45,51,4,MEMORY
46,66,2,SIMD
47,15,2,FMULT
48,2,2,FMULT
49,69,4,SIMD
