id,workload,max_width,tasktype
0,35,2,MEMORY
1,43,2,FMULT
2,18,4,FMULT
3,51,4,FMULT
4,80,2,MEMORY
5,19,2,SIMD
6,18,2,MEMORY
7,95,2,MEMORY
8,80,2,FMULT
9,58,4,MEMORY
10,81,4,SIMD
11,75,2,FMULT
12,14,4,SIMD
13,23,2,MEMORY
14,36,2,MEMORY
15,22,2,FMULT
16,45,1,SIMD
17,97,2,SIMD
18,34,2,MEMORY
19,77,4,FMULT
20,12,2,FMULT
21,100,2,SIMD
22,8,2,SIMD
23,38,1,SIMD
24,86,4,MEMORY
25,36,1,FMULT
26,14,1,MEMORY
27,42,2,MEMORY
28,70,2,SIMD
29,30,1,MEMORY
30,52,4,MEMORY
31,58,4,MEMORY
32,13,4,MEMORY
33,41,1,FMULT
34,20,2,MEMORY
35,92,4,MEMORY
36,46,1,MEMORY
37,12,1,SIMD
38,85,2,MEMORY
39,26,2,MEMORY
40,82,4,MEMORY
41,41,4,MEMORY
42,89,2,FMULT
43,80,4,MEMORY
44,66,4,MEMORY
45,67,2,MEMORY
46,82,4,FMULT
47,48,1,MEMORY
48,50,4,MEMORY
49,12,4,FMULT
