id,workload,max_width,tasktype
0,56,4,SIMD
1,24,2,SIMD
2,5,2,SIMD
3,7,4,MEMORY
4,44,2,FMULT
5,69,2,FMULT
6,31,2,SIMD
7,5,2,MEMORY
8,33,2,FMULT
9,68,4,MEMORY
10,81,4,SIMD
11,8,4,MEMORY
12,19,1,MEMORY
13,46,4,SIMD
14,21,1,FMULT
15,13,4,FMULT
16,86,4,SIMD
17,98,4,MEMORY
18,50,1,SIMD
19,77,4,FMULT
20,69,2,MEMORY
21,88,2,MEMORY
22,46,1,FMULT
23,4,1,FMULT
24,60,4,SIMD
25,50,2,FMULT
26,55,2,SIMD
27,57,2,SIMD
28,97,2,FMULT
29,42,4,SIMD
30,28,4,SIMD
31,73,4,MEMORY
32,82,4,SIMD
33,44,4,MEMORY
34,41,2,FMULT
35,21,4,FMULT
36,80,4,MEMORY
37,59,2,FMULT
38,56,4,MEMORY
39,98,2,FMULT
40,74,4,MEMORY
41,46,2,FMULT
42,46,1,FMULT
43,20,4,SIMD
44,63,2,SIMD
45,37,4,SIMD
46,41,4,FMULT
47,39,4,SIMD
48,81,4,SIMD
49,100,2,SIMD
