id,workload,max_width,tasktype
0,20,2,SIMD
1,42,4,SIMD
2,32,1,MEMORY
3,47,2,SIMD
4,70,2,SIMD
5,95,4,FMULT
6,38,4,SIMD
7,17,1,SIMD
8,85,4,FMULT
9,62,2,MEMORY
10,83,2,MEMORY
11,5,4,MEMORY
12,3,1,MEMORY
13,35,2,SIMD
14,86,2,MEMORY
15,56,4,SIMD
16,26,4,MEMORY
17,93,4,FMULT
18,47,4,MEMORY
19,26,4,FMULT
20,46,1,FMULT
21,17,4,FMULT
22,86,2,FMULT
23,26,2,MEMORY
24,73,4,SIMD
25,51,2,SIMD
26,88,4,MEMORY
27,84,4,MEMORY
28,19,4,FMULT
29,81,4,SIMD
30,86,4,FMULT
31,18,4,MEMORY
32,73,4,MEMORY
33,50,2,FMULT
34,7,1,SIMD
35,73,4,FMULT
36,89,4,FMULT
37,45,1,SIMD
38,7,1,SIMD
39,35,1,MEMORY
