id,workload,max_width,tasktype
0,48,2,SIMD
1,89,2,FMULT
2,60,2,FMULT
3,58,4,SIMD
4,7,4,MEMORY
5,13,2,MEMORY
6,53,4,FMULT
7,50,1,FMULT
8,1,4,SIMD
9,50,1,MEMORY
10,73,2,FMULT
11,4,4,SIMD
12,67,4,SIMD
13,80,4,FMULT
14,88,2,SIMD
15,48,1,FMULT
16,28,2,MEMORY
17,8,1,FMULT
18,96,4,SIMD
19,34,4,MEMORY
20,67,4,FMULT
21,43,4,SIMD
22,1,2,FMULT
23,33,4,FMULT
24,36,2,MEMORY
25,24,1,FMULT
26,36,2,MEMORY
27,40,4,FMULT
28,75,2,SIMD
29,38,4,MEMORY
30,53,2,MEMORY
31,81,2,MEMORY
32,54,2,SIMD
33,44,4,SIMD
34,26,2,SIMD
35,30,1,FMULT
36,32,4,FMULT
37,17,2,MEMORY
38,16,1,MEMORY
39,21,4,SIMD
