id,workload,max_width,tasktype
0,11,1,SIMD
1,54,4,SIMD
2,40,1,MEMORY
3,17,4,FMULT
4,36,4,FMULT
5,16,2,FMULT
6,9,2,SIMD
7,21,2,FMULT
8,80,2,FMULT
9,64,2,MEMORY
10,10,4,SIMD
11,31,2,MEMORY
12,12,4,FMULT
13,7,1,MEMORY
14,22,2,MEMORY
15,1,1,FMULT
16,47,1,SIMD
17,45,2,SIMD
18,57,2,MEMORY
19,9,2,SIMD
20,41,4,MEMORY
21,66,4,FMULT
22,39,2,MEMORY
23,19,2,FMULT
24,11,4,SIMD
25,6,2,MEMORY
26,60,2,SIMD
27,25,2,MEMORY
28,21,2,MEMORY
29,62,2,MEMORY
30,24,2,FMULT
31,75,4,MEMORY
32,48,4,FMULT
33,93,4,SIMD
34,54,2,MEMORY
35,25,2,MEMORY
36,61,2,SIMD
37,54,2,FMULT
38,18,1,SIMD
39,9,2,FMULT
40,57,2,MEMORY
41,21,1,SIMD
42,31,2,FMULT
43,4,4,SIMD
44,5,1,MEMORY
45,74,2,FMULT
46,45,1,SIMD
47,83,4,SIMD
48,55,2,SIMD
49,60,2,MEMORY
50,57,4,MEMORY
51,43,4,MEMORY
52,8,4,MEMORY
53,36,2,SIMD
54,14,4,MEMORY
55,87,2,FMULT
56,26,2,FMULT
57,40,2,SIMD
58,10,4,MEMORY
59,66,2,SIMD
