id,workload,max_width,tasktype
0,14,4,MEMORY
1,6,4,FMULT
2,74,4,MEMORY
3,48,2,MEMORY
4,6,1,SIMD
5,92,4,MEMORY
6,76,4,FMULT
7,85,2,FMULT
8,31,4,MEMORY
9,63,2,MEMORY
10,35,4,SIMD
11,17,2,MEMORY
12,15,4,SIMD
13,16,2,SIMD
14,98,2,MEMORY
15,43,4,FMULT
16,37,2,SIMD
17,39,2,SIMD
18,76,4,MEMORY
19,91,2,MEMORY
20,41,1,SIMD
21,29,4,FMULT
22,47,1,SIMD
23,68,4,FMULT
24,42,2,SIMD
25,41,4,FMULT
26,6,4,FMULT
27,40,1,MEMORY
28,24,2,FMULT
29,92,2,FMULT
30,37,4,MEMORY
31,54,4,SIMD
32,12,2,FMULT
33,50,1,SIMD
34,67,2,SIMD
35,60,4,MEMORY
36,63,2,FMULT
37,40,2,FMULT
38,74,4,MEMORY
39,62,4,MEMORY
40,25,4,MEMORY
41,47,1,SIMD
42,24,4,FMULT
43,37,2,MEMORY
44,41,4,MEMORY
45,11,2,FMULT
46,79,2,MEMORY
47,43,2,SIMD
48,98,4,MEMORY
49,75,2,FMULT
50,77,2,MEMORY
51,37,2,MEMORY
52,97,4,FMULT
53,99,4,FMULT
54,31,1,MEMORY
55,38,1,FMULT
56,28,2,MEMORY
57,11,1,SIMD
58,96,4,FMULT
59,36,1,MEMORY
