id,workload,max_width,tasktype
0,2,4,MEMORY
1,89,2,SIMD
2,15,4,FMULT
3,94,4,SIMD
4,43,1,MEMORY
5,11,2,SIMD
6,7,2,MEMORY
7,38,1,FMULT
8,18,2,SIMD
9,84,4,MEMORY
10,44,4,FMULT
11,30,4,MEMORY
12,91,2,SIMD
13,26,2,SIMD
14,33,1,FMULT
15,73,4,FMULT
16,62,2,FMULT
17,37,1,SIMD
18,29,2,FMULT
19,42,1,FMULT
20,15,2,MEMORY
21,5,4,FMULT
22,82,4,FMULT
23,99,4,SIMD
24,97,4,SIMD
25,49,2,MEMORY
26,4,2,SIMD
27,96,4,SIMD
28,26,1,SIMD
29,44,2,FMULT
30,78,4,SIMD
31,99,4,MEMORY
32,42,1,FMULT
33,19,1,SIMD
34,38,1,MEMORY
35,88,4,FMULT
36,16,4,MEMORY
37,15,1,SIMD
38,9,4,SIMD
39,72,2,MEMORY
40,24,1,MEMORY
41,32,4,MEMORY
42,96,2,MEMORY
43,78,4,SIMD
44,80,4,SIMD
45,54,2,MEMORY
46,90,4,FMULT
47,45,4,FMULT
48,20,4,MEMORY
49,76,4,SIMD
