id,workload,max_width,tasktype
0,68,4,SIMD
1,28,2,FMULT
2,39,4,FMULT
3,99,4,SIMD
4,10,4,MEMORY
5,94,4,MEMORY
6,8,4,MEMORY
7,45,2,SIMD
8,70,2,FMULT
9,48,2,MEMORY
10,90,2,MEMORY
11,3,4,SIMD
12,34,2,SIMD
13,56,2,FMULT
14,100,2,MEMORY
15,91,2,FMULT
16,44,1,FMULT
17,55,4,MEMORY
18,28,2,FMULT
19,72,2,MEMORY
20,88,2,SIMD
21,42,2,MEMORY
22,35,1,MEMORY
23,86,2,MEMORY
24,16,1,MEMORY
25,25,2,FMULT
26,55,4,SIMD
27,50,4,FMULT
28,12,1,MEMORY
29,69,4,MEMORY
30,81,2,MEMORY
31,16,4,FMULT
32,77,2,SIMD
33,90,2,MEMORY
34,76,4,MEMORY
35,77,2,FMULT
36,36,1,SIMD
37,72,4,SIMD
38,34,4,FMULT
39,36,2,SIMD
