id,workload,max_width,tasktype
0,16,2,MEMORY
1,42,4,MEMORY
2,59,4,SIMD
3,26,2,FMULT
4,100,2,FMULT
5,40,1,MEMORY
6,71,2,MEMORY
7,39,4,MEMORY
8,37,2,MEMORY
9,85,4,FMULT
10,36,1,MEMORY
11,94,4,MEMORY
12,10,4,SIMD
13,33,4,FMULT
14,47,2,MEMORY
15,17,4,SIMD
16,36,1,MEMORY
17,14,2,SIMD
18,99,4,FMULT
19,12,2,MEMORY
20,49,2,SIMD
21,84,2,SIMD
22,3,2,MEMORY
23,26,1,MEMORY
24,94,4,MEMORY
25,33,1,SIMD
26,18,1,MEMORY
27,27,1,MEMORY
28,48,2,FMULT
29,81,2,SIMD
30,41,4,FMULT
31,79,4,MEMORY
32,20,1,SIMD
33,57,4,SIMD
34,48,1,SIMD
35,47,1,SIMD
36,62,2,SIMD
37,24,1,SIMD
38,71,2,FMULT
39,57,2,MEMORY
40,71,2,MEMORY
41,26,1,MEMORY
42,13,4,SIMD
43,13,2,MEMORY
44,82,4,FMULT
45,66,2,FMULT
46,46,1,MEMORY
47,22,2,MEMORY
48,11,1,FMULT
49,62,4,FMULT
50,9,1,FMULT
51,63,4,FMULT
52,93,4,FMULT
53,30,2,SIMD
54,14,2,FMULT
55,30,4,MEMORY
56,1,1,SIMD
57,29,4,FMULT
58,33,4,FMULT
59,69,2,FMULT
