id,workload,max_width,tasktype
0,32,4,MEMORY
1,67,4,FMULT
2,17,1,MEMORY
3,36,1,MEMORY
4,48,4,MEMORY
5,74,4,SIMD
6,15,1,SIMD
7,70,4,SIMD
8,92,4,FMULT
9,37,4,MEMORY
10,83,4,FMULT
11,29,4,MEMORY
12,5,1,MEMORY
13,38,4,SIMD
14,4,4,FMULT
15,85,4,SIMD
16,24,2,SIMD
17,83,4,FMULT
18,38,1,FMULT
19,52,2,FMULT
20,92,2,MEMORY
21,18,1,SIMD
22,9,1,MEMORY
23,29,4,FMULT
24,34,2,SIMD
25,65,4,MEMORY
26,39,4,SIMD
27,97,2,MEMORY
28,74,4,FMULT
29,34,1,FMULT
30,8,4,FMULT
31,74,2,SIMD
32,21,4,MEMORY
33,39,1,FMULT
34,62,2,FMULT
35,71,4,FMULT
36,37,1,FMULT
37,62,4,SIMD
38,76,2,MEMORY
39,38,1,MEMORY
