id,workload,max_width,tasktype
0,99,2,MEMORY
1,4,1,SIMD
2,8,1,MEMORY
3,12,4,FMULT
4,26,1,SIMD
5,28,2,SIMD
6,87,2,SIMD
7,9,4,SIMD
8,56,4,SIMD
9,51,4,SIMD
10,28,2,MEMORY
11,30,1,FMULT
12,59,2,SIMD
13,67,4,SIMD
14,2,1,SIMD
15,20,4,MEMORY
16,36,1,SIMD
17,5,4,MEMORY
18,1,2,FMULT
19,55,4,SIMD
20,42,2,SIMD
21,58,2,SIMD
22,68,2,FMULT
23,12,4,FMULT
24,55,4,FMULT
25,20,2,SIMD
26,28,2,SIMD
27,27,2,MEMORY
28,100,2,FMULT
29,96,4,FMULT
30,23,2,MEMORY
31,63,2,FMULT
32,79,4,SIMD
33,37,2,SIMD
34,22,4,SIMD
35,51,2,SIMD
36,22,1,FMULT
37,50,1,FMULT
38,47,4,FMULT
39,45,2,SIMD
40,79,4,MEMORY
41,21,2,FMULT
42,94,2,SIMD
43,9,1,FMULT
44,29,1,SIMD
45,32,2,MEMORY
46,21,4,SIMD
47,34,1,SIMD
48,69,4,FMULT
49,50,1,MEMORY
50,64,4,SIMD
51,11,4,FMULT
52,12,2,SIMD
53,29,2,SIMD
54,84,2,MEMORY
55,27,1,MEMORY
56,28,1,MEMORY
57,84,4,SIMD
58,8,1,SIMD
59,11,1,MEMORY
