id,workload,max_width,tasktype
0,51,4,MEMORY
1,82,4,MEMORY
2,18,1,FMULT
3,20,1,SIMD
4,77,4,SIMD
5,22,4,MEMORY
6,84,4,SIMD
7,98,4,SIMD
8,9,4,MEMORY
9,6,2,FMULT
10,6,1,SIMD
11,56,4,FMULT
12,7,4,MEMORY
13,99,2,MEMORY
14,25,4,MEMORY
15,23,1,MEMORY
16,20,4,MEMORY
17,16,1,FMULT
18,21,4,MEMORY
19,30,1,FMULT
20,56,2,MEMORY
21,67,4,MEMORY
22,86,4,MEMORY
23,33,4,SIMD
24,36,1,FMULT
25,30,4,MEMORY
26,42,4,MEMORY
27,2,2,SIMD
28,3,1,MEMORY
29,27,2,MEMORY
30,51,2,MEMORY
31,38,1,MEMORY
32,87,4,SIMD
33,57,4,SIMD
34,39,4,MEMORY
35,23,2,MEMORY
36,52,2,MEMORY
37,31,1,FMULT
38,62,2,MEMORY
39,49,4,SIMD
