id,workload,max_width,tasktype
0,69,2,FMULT
1,53,2,FMULT
2,19,4,FMULT
3,49,1,FMULT
4,11,2,SIMD
5,13,4,SIMD
6,24,2,MEMORY
7,42,1,SIMD
8,45,4,MEMORY
9,26,2,MEMORY
10,68,4,MEMORY
11,41,2,FMULT
12,37,1,MEMORY
13,51,4,SIMD
14,68,4,SIMD
15,9,2,MEMORY
16,74,2,MEMORY
17,6,1,SIMD
18,7,2,MEMORY
19,48,1,MEMORY
20,59,4,SIMD
21,27,4,MEMORY
22,87,2,FMULT
23,22,1,SIMD
24,75,4,FMULT
25,48,4,FMULT
26,32,1,SIMD
27,11,4,FMULT
28,21,4,SIMD
29,92,2,MEMORY
30,71,2,MEMORY
31,26,4,MEMORY
32,11,4,SIMD
33,61,2,SIMD
34,21,4,SIMD
35,17,1,SIMD
36,40,2,MEMORY
37,18,1,SIMD
38,15,4,MEMORY
39,80,4,SIMD
40,49,4,FMULT
41,12,2,MEMORY
42,94,4,FMULT
43,86,4,SIMD
44,91,2,MEMORY
45,39,1,FMULT
46,90,2,FMULT
47,60,2,SIMD
48,96,4,MEMORY
49,46,4,FMULT
50,7,1,SIMD
51,35,2,SIMD
52,19,4,SIMD
53,37,2,FMULT
54,80,2,FMULT
55,75,2,FMULT
56,36,1,MEMORY
57,59,2,FMULT
58,19,4,SIMD
59,9,2,FMULT
