id,workload,max_width,tasktype
0,63,2,SIMD
1,43,4,MEMORY
2,82,2,FMULT
3,45,1,MEMORY
4,26,1,FMULT
5,50,1,SIMD
6,57,4,FMULT
7,32,2,FMULT
8,16,1,FMULT
9,66,2,SIMD
10,7,1,SIMD
11,72,2,SIMD
12,61,4,SIMD
13,85,4,SIMD
14,39,2,MEMORY
15,76,4,FMULT
16,21,1,SIMD
17,31,2,SIMD
18,55,4,SIMD
19,69,2,FMULT
20,16,2,MEMORY
21,60,2,SIMD
22,83,2,FMULT
23,100,2,MEMORY
24,97,2,FMULT
25,80,4,MEMORY
26,8,1,MEMORY
27,44,4,SIMD
28,41,2,FMULT
29,97,4,FMULT
30,72,4,SIMD
31,38,4,FMULT
32,29,4,FMULT
33,46,2,SIMD
34,1,2,SIMD
35,15,1,SIMD
36,65,4,MEMORY
37,3,1,MEMORY
38,31,4,FMULT
39,20,1,FMULT
40,23,1,SIMD
41,3,4,FMULT
42,27,4,FMULT
43,68,4,SIMD
44,50,2,SIMD
45,39,1,FMULT
46,39,2,MEMORY
47,48,4,MEMORY
48,25,1,MEMORY
49,51,2,FMULT
