id,workload,max_width,tasktype
0,2,1,SIMD
1,74,4,FMULT
2,16,1,MEMORY
3,19,4,FMULT
4,35,2,FMULT
5,31,2,FMULT
6,12,2,MEMORY
7,84,2,FMULT
8,67,4,SIMD
9,52,4,MEMORY
10,73,2,FMULT
11,26,1,MEMORY
12,52,2,FMULT
13,39,4,MEMORY
14,54,4,SIMD
15,7,4,SIMD
16,45,4,SIMD
17,49,1,MEMORY
18,33,4,MEMORY
19,29,2,MEMORY
20,4,1,SIMD
21,24,2,MEMORY
22,30,2,SIMD
23,11,4,MEMORY
24,43,4,MEMORY
25,3,1,SIMD
26,21,2,SIMD
27,81,2,MEMORY
28,66,2,FMULT
29,8,1,MEMORY
30,39,4,FMULT
31,5,2,MEMORY
32,86,2,MEMORY
33,49,2,SIMD
34,44,1,MEMORY
35,84,2,MEMORY
36,82,4,MEMORY
37,5,2,MEMORY
38,94,2,FMULT
39,83,4,MEMORY
40,41,1,FMULT
41,77,2,MEMORY
42,30,4,MEMORY
43,42,2,FMULT
44,67,2,MEMORY
45,94,2,MEMORY
46,77,2,SIMD
47,13,1,FMULT
48,42,1,FMULT
49,6,1,MEMORY
50,99,2,SIMD
51,49,2,SIMD
52,88,4,MEMORY
53,16,1,MEMORY
54,95,4,SIMD
55,58,4,FMULT
56,60,4,FMULT
57,39,4,FMULT
58,27,1,FMULT
59,42,1,SIMD
