id,workload,max_width,tasktype
0,68,2,FMULT
1,96,2,FMULT
2,32,1,SIMD
3,20,1,FMULT
4,83,4,MEMORY
5,94,4,FMULT
6,9,1,SIMD
7,25,4,FMULT
8,22,2,SIMD
9,30,2,SIMD
10,7,1,MEMORY
11,30,2,MEMORY
12,46,2,SIMD
13,50,2,FMULT
14,1,2,SIMD
15,58,2,FMULT
16,69,4,MEMORY
17,86,2,SIMD
18,9,4,MEMORY
19,46,1,MEMORY
20,12,1,FMULT
21,26,1,FMULT
22,25,1,MEMORY
23,100,4,FMULT
24,3,4,SIMD
25,60,4,FMULT
26,74,2,SIMD
27,48,4,FMULT
28,41,2,SIMD
29,13,4,MEMORY
30,56,4,MEMORY
31,6,2,SIMD
32,68,4,SIMD
33,28,2,SIMD
34,23,4,SIMD
35,83,2,FMULT
36,50,2,SIMD
37,42,4,MEMORY
38,84,2,MEMORY
39,17,2,FMULT
40,57,2,SIMD
41,52,2,MEMORY
42,5,4,MEMORY
43,58,2,SIMD
44,10,4,MEMORY
45,46,2,FMULT
46,64,2,FMULT
47,40,2,FMULT
48,92,4,MEMORY
49,24,4,MEMORY
