id,workload,max_width,tasktype
0,38,4,MEMORY
1,60,4,SIMD
2,27,1,FMULT
3,55,4,SIMD
4,56,2,MEMORY
5,18,4,SIMD
6,79,4,SIMD
7,39,1,FMULT
8,6,4,SIMD
9,67,4,SIMD
10,47,4,SIMD
11,100,4,FMULT
12,15,1,SIMD
13,93,2,FMULT
14,11,2,MEMORY
15,43,2,SIMD
16,34,2,FMULT
17,49,4,SIMD
18,25,1,SIMD
19,11,4,FMULT
20,17,1,MEMORY
21,100,2,FMULT
22,49,1,MEMORY
23,27,2,MEMORY
24,49,4,FMULT
25,49,1,MEMORY
26,60,2,MEMORY
27,11,4,FMULT
28,51,2,SIMD
29,65,2,FMULT
30,72,2,FMULT
31,52,4,MEMORY
32,62,2,FMULT
33,71,2,MEMORY
34,92,2,MEMORY
35,41,1,MEMORY
36,69,2,SIMD
37,38,4,MEMORY
38,83,2,FMULT
39,30,1,FMULT
40,16,1,SIMD
41,9,2,SIMD
42,23,4,SIMD
43,83,2,MEMORY
44,31,2,MEMORY
45,76,2,MEMORY
46,41,1,FMULT
47,91,4,SIMD
48,13,1,MEMORY
49,82,2,SIMD
