id,workload,max_width,tasktype
0,64,4,FMULT
1,2,1,FMULT
2,68,2,MEMORY
3,81,2,MEMORY
4,9,2,MEMORY
5,87,2,MEMORY
6,90,2,SIMD
7,4,1,MEMORY
8,20,1,FMULT
9,49,1,MEMORY
10,10,1,SIMD
11,77,4,MEMORY
12,23,2,MEMORY
13,86,2,MEMORY
14,11,4,FMULT
15,81,4,FMULT
16,69,2,FMULT
17,18,2,MEMORY
18,36,1,MEMORY
19,45,4,MEMORY
20,94,4,FMULT
21,40,1,SIMD
22,52,2,FMULT
23,91,4,SIMD
24,79,4,MEMORY
25,23,4,FMULT
26,18,4,FMULT
27,58,2,FMULT
28,48,1,SIMD
29,28,1,FMULT
30,21,4,MEMORY
31,40,2,SIMD
32,1,4,SIMD
33,28,1,FMULT
34,20,2,MEMORY
35,55,2,SIMD
36,30,4,FMULT
37,51,4,SIMD
38,10,1,SIMD
39,9,4,FMULT
