id,workload,max_width,tasktype
0,70,4,FMULT
1,60,2,FMULT
2,5,2,SIMD
3,71,4,MEMORY
4,89,4,MEMORY
5,25,4,SIMD
6,35,1,FMULT
7,100,4,SIMD
8,72,2,FMULT
9,89,2,FMULT
10,87,2,FMULT
11,70,2,SIMD
12,60,4,FMULT
13,60,4,MEMORY
14,42,1,MEMORY
15,88,4,MEMORY
16,18,1,SIMD
17,10,1,SIMD
18,64,4,MEMORY
19,78,2,SIMD
20,20,2,FMULT
21,5,2,MEMORY
22,87,2,FMULT
23,36,4,SIMD
24,69,2,MEMORY
25,71,2,MEMORY
26,16,1,MEMORY
27,11,2,SIMD
28,66,2,FMULT
29,39,4,SIMD
30,66,2,FMULT
31,41,1,MEMORY
32,67,2,SIMD
33,86,2,MEMORY
34,50,1,FMULT
35,19,4,MEMORY
36,7,2,FMULT
37,80,2,MEMORY
38,60,4,MEMORY
39,19,2,MEMORY
40,100,4,MEMORY
41,3,4,MEMORY
42,40,2,FMULT
43,47,2,FMULT
44,13,2,MEMORY
45,91,2,SIMD
46,75,2,FMULT
47,11,4,MEMORY
48,93,4,FMULT
49,21,1,MEMORY
