id,workload,max_width,tasktype
0,45,2,MEMORY
1,28,4,FMULT
2,53,4,FMULT
3,35,4,MEMORY
4,4,1,FMULT
5,63,2,SIMD
6,35,1,SIMD
7,88,2,MEMORY
8,85,2,FMULT
9,26,2,MEMORY
10,10,1,FMULT
11,55,4,SIMD
12,35,2,FMULT
13,69,4,FMULT
14,2,1,SIMD
15,80,2,MEMORY
16,56,2,MEMORY
17,12,4,SIMD
18,68,4,SIMD
19,40,1,MEMORY
20,11,1,SIMD
21,54,4,SIMD
22,40,1,MEMORY
23,17,4,FMULT
24,36,4,FMULT
25,16,2,FMULT
26,9,2,SIMD
27,21,2,FMULT
28,80,2,FMULT
29,64,2,MEMORY
30,10,4,SIMD
31,31,2,MEMORY
32,12,4,FMULT
33,7,1,MEMORY
34,22,2,MEMORY
35,1,1,FMULT
36,47,1,SIMD
37,45,2,SIMD
38,57,2,MEMORY
39,9,2,SIMD
